name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
CAMBRIDGE_168,oil,bus_51894,194.2,3.315469512,36.5,8,582.5999999999999,13594.0,194.2,1,1
PRINCETON,oil,bus_51894,12.3,0.06599999999999999,2.83,8,36.900000000000006,861.0,12.3,1,1
GRANDMARAIS,oil,bus_51894,6.69,0.06583333333333334,2.11,8,20.07,468.3,6.69,1,1
MELROSE,oil,bus_51894,9.2,0.0561,3.22,8,27.599999999999998,644.0,9.2,1,1
MOOSELAKE,oil,bus_51894,10.82,0.017928571428571433,3.71,8,32.46,757.4,10.82,1,1
HIBBING,coal,bus_51894,11.97,8.083424209,2.17,4,35.910000000000004,837.9000000000001,3.9501000000000004,12,12
SCHROEDER,coal,bus_51894,252.0,5.9765560110000004,56.7,4,756.0,17640.0,83.16000000000001,12,12
MORA,ngcc,bus_51894,13.8,4.597713262,3.62,4,41.400000000000006,966.0,4.554,12,12
SILVERBAY,coal,bus_51894,131.6,8.779369924500001,52.83,4,394.79999999999995,9212.0,43.428,12,12
NORTHBRANCH,oil,bus_51894,11.0,0.0636,3.25,8,33.0,770.0,11.0,1,1
COHASSET,coal,bus_51894,1072.52,14.4122896225,376.49,4,3217.56,75076.4,353.9316,12,12
AURORA,coal,bus_51894,116.0,4.324853229,31.56,4,348.0,8120.0,38.28,12,12
PINECITY,oil,bus_51894,25.0,0.6785,5.95,8,75.0,1750.0,25.0,1,1
WILLMAR,coal,bus_51894,26.0,6.3864323800000005,4.39,4,78.0,1820.0,8.58,12,12
MAPLELAKE,oil,bus_51894,25.0,0.8245,10.82,8,75.0,1750.0,25.0,1,1
SLEEPYEYE,oil,bus_51894,3.8,0.057999999999999996,1.34,8,11.399999999999999,266.0,3.8,1,1
MINNEAPOLIS,ngcc,bus_51894,608.5000000000002,5.9618372097500005,134.19,4,1825.5000000000007,42595.000000000015,200.8050000000001,12,12
WELLS,oil,bus_51894,8.299999999999999,0.0,2.9,8,24.9,580.9999999999999,8.299999999999999,1,1
LITCHFIELD_169,oil,bus_51894,15.720000000000002,0.0735,4.23,8,47.16000000000001,1100.4,15.720000000000002,1,1
CANNONFALLS,ngcc,bus_51894,408.0,6.5999982595,127.14,4,1224.0,28560.0,134.64000000000001,12,12
SPRINGVALLEY,oil,bus_51894,1.78,0.0,0.48,8,5.34,124.60000000000001,1.78,1,1
SAINTCLOUD_170,ngcc,bus_51894,72.0,4.669904305,24.9,4,216.0,5040.0,23.76,12,12
ATWATER,oil,bus_51894,36.0,0.063,12.94,8,108.0,2520.0,36.0,1,1
SHAKOPEE,ngcc,bus_51894,561.0,2.713355672142857,168.76,4,1683.0,39270.0,185.13,12,12
ELKRIVER,ngcc,bus_51894,200.3,1.3439570284,68.05000000000001,4,600.9000000000001,14021.0,66.099,12,12
NEWULM,ngcc,bus_51894,78.5,3.0741578392,22.22,4,235.5,5495.0,25.905,12,12
SAINTBONIFACIUS,oil,bus_51894,61.2,1.7495,17.52,8,183.60000000000002,4284.0,61.2,1,1
SAINTPAUL_171,ngcc,bus_51894,601.6,3.0590577222500004,160.95,4,1804.8000000000002,42112.0,198.52800000000002,12,12
HUTCHINSON,ngcc,bus_51894,125.82,4.6565539386250006,39.14,4,377.46,8807.4,41.5206,12,12
BAYPORT,coal,bus_51894,598.4,23.28209765,124.13,4,1795.1999999999998,41888.0,197.472,12,12
BLUEEARTH,oil,bus_51894,44.1,0.0,12.64,8,132.3,3087.0,44.1,1,1
FARIBAULT,ngcc,bus_51894,334.5,6.4252471415,123.41,4,1003.5,23415.0,110.385,12,12
LAKEVILLE,oil,bus_51894,8.8,0.2165,1.35,8,26.400000000000002,616.0,8.8,1,1
INVERGROVEHEIGHTS,ngcc,bus_51894,280.8,4.859124235666666,80.00999999999998,4,842.4000000000001,19656.0,92.664,12,12
GLENCOE,oil,bus_51894,39.48,0.199,13.47,8,118.44,2763.6,39.48,1,1
BECKER,coal,bus_51894,2469.3,20.414205356666667,704.3299999999998,4,7407.900000000001,172851.0,814.8690000000001,12,12
COTTAGEGROVE,ngcc,bus_51894,283.5,5.978825125499999,87.1,4,850.5,19845.0,93.555,12,12
LANESBORO,oil,bus_51894,5.0,0.011375,1.9,8,15.0,350.0,5.0,1,1
RENVILLE,coal,bus_51894,7.5,8.089663761,2.16,4,22.5,525.0,2.475,12,12
CHASKA,ngcc,bus_51894,51.40000000000001,1.61600655,12.45,4,154.20000000000005,3598.000000000001,16.962000000000003,12,12
DELANO,oil,bus_51894,21.72,0.10008333333333334,5.55,8,65.16,1520.3999999999999,21.72,1,1
NEWPRAGUE,ngcc,bus_51894,16.9,4.590408790400001,5.1,4,50.699999999999996,1183.0,5.577,12,12
LANSING_172,coal,bus_51894,274.5,15.50864267,122.01,4,823.5,19215.0,90.58500000000001,12,12
ALGONA,oil,bus_51894,8.04,0.119,2.5700000000000003,8,24.119999999999997,562.8,8.04,1,1
LAKEMILLS,oil,bus_51894,18.5,0.1136,6.6,8,55.5,1295.0,18.5,1,1
WESTBEND,oil,bus_51894,7.82,0.0386,2.37,8,23.46,547.4,7.82,1,1
FORESTCITY,oil,bus_51894,22.020000000000003,0.09591666666666666,4.51,8,66.06,1541.4000000000003,22.020000000000003,1,1
MIDLAND,oil,bus_39563,1853.8,6.723234268142858,626.8800000000001,8,5561.4,129766.0,1853.8,1,1
VESTABURG,oil,bus_39563,30.7,1.2360844945,13.65,8,92.1,2149.0,30.7,1,1
KALKASKA,ngcc,bus_39563,60.5,5.089942764,29.16,4,181.5,4235.0,19.965,12,12
MUIR,ngcc,bus_39563,4.8,2.297450425,1.4500000000000002,4,14.399999999999999,336.0,1.584,12,12
BAYCITY,ngcc,bus_39498,28.0,4.6040446290000006,6.82,4,84.0,1960.0,9.24,12,12
ESSEXVILLE,coal,bus_39498,2277.5000000000005,8.689804569555555,730.6700000000002,4,6832.500000000002,159425.00000000003,751.5750000000002,12,12
ZION,ngcc,bus_48729,596.7,6.720378426333332,157.46,4,1790.1000000000001,41769.0,196.91100000000003,12,12
WAUKEGAN,oil,bus_48729,793.7,3.231355805,168.87,8,2381.1000000000004,55559.0,793.7,1,1
GREATLAKES,ngcc,bus_48729,11.0,2.29763004,2.42,4,33.0,770.0,3.6300000000000003,12,12
KAUKAUNA,ngcc,bus_48729,724.7100000000003,4.945799229333334,190.47,4,2174.130000000001,50729.70000000002,239.1543000000001,12,12
GREENBAY,coal,bus_48729,532.01,7.357615031,144.02000000000004,4,1596.03,37240.7,175.5633,12,12
SHEBOYGAN,coal,bus_48729,833.6999999999998,14.75754888,259.0,4,2501.0999999999995,58358.999999999985,275.121,12,12
PLEASANTPRAIRIE,oil,bus_48729,1235.2,8.559918699999999,344.64,8,3705.6000000000004,86464.0,1235.2,1,1
MILWAUKEE,ngcc,bus_48729,303.2,6.6943401198000005,128.67000000000002,4,909.5999999999999,21224.0,100.056,12,12
WASHINGTONISLAND,oil,bus_48729,4.98,0.016666666666666666,1.59,8,14.940000000000001,348.6,4.98,1,1
PARDEEVILLE,coal,bus_48729,1112.0,23.87388273,218.85,4,3336.0,77840.0,366.96000000000004,12,12
WATERTOWN,ngcc,bus_48729,381.6,5.322453543,122.7,4,1144.8000000000002,26712.0,125.92800000000001,12,12
SHEBOYGANFALLS,ngcc,bus_48729,346.8,6.238076327000001,124.47,4,1040.4,24276.0,114.444,12,12
GERMANTOWN,oil,bus_48729,336.8,1.9844715525,83.53,8,1010.4000000000001,23576.0,336.8,1,1
OAKCREEK,coal,bus_48729,2642.6,10.413922056666664,813.8199999999998,4,7927.799999999999,184982.0,872.058,12,12
WAUPUN,coal,bus_48729,4.3,0.0,1.39,4,12.899999999999999,301.0,1.419,12,12
UNIONGROVE,ngcc,bus_48729,381.6,5.4014780692499995,131.87,4,1144.8000000000002,26712.0,125.92800000000001,12,12
PORTWASHINGTON,ngcc,bus_48729,1208.82,6.5841825856666665,288.29,4,3626.46,84617.4,398.9106,12,12
DEPERE,ngcc,bus_48729,192.3,6.463027875,62.12,4,576.9000000000001,13461.0,63.45900000000001,12,12
GRANDHAVEN,oil,bus_40948,100.89,3.048681314333333,16.74,8,302.67,7062.3,100.89,1,1
DORR,ngcc,bus_40948,24.8,4.693724164,7.18,4,74.4,1736.0,8.184000000000001,12,12
HOLLAND,coal,bus_40948,248.49,5.7056955608571425,60.08,4,745.47,17394.3,82.00170000000001,12,12
LOWELL,ngcc,bus_40948,3.7,4.588003933,0.72,4,11.100000000000001,259.0,1.221,12,12
ZEELAND,ngcc,bus_40948,1002.5100000000003,3.1144521060555554,375.5,4,3007.530000000001,70175.70000000003,330.8283000000001,12,12
WESTOLIVE,coal,bus_40948,1579.41,6.193320445,548.9300000000002,4,4738.2300000000005,110558.70000000001,521.2053000000001,12,12
TRENTON_173,oil,bus_40594,13.5,0.0,5.3900000000000015,8,40.5,945.0,13.5,1,1
WYANDOTTE,coal,bus_40594,78.39999999999998,2.017459719285714,27.09,4,235.19999999999993,5487.999999999998,25.871999999999993,12,12
MELVINDALE,ngcc,bus_40594,760.0,6.2202353875,167.78,4,2280.0,53200.0,250.8,12,12
DEARBORN,oil,bus_40594,5.0,0.037000000000000005,1.5699999999999998,8,15.0,350.0,5.0,1,1
WARREN,oil,bus_40594,65.78999999999999,0.6268333333333334,18.83,8,197.36999999999998,4605.299999999999,65.78999999999999,1,1
DETROIT,ngcc,bus_40594,142.2,5.1685595595,67.02,4,426.59999999999997,9954.0,46.926,12,12
RIVERROUGE,ngcc,bus_40594,944.0000000000003,5.787255391857142,266.79,4,2832.000000000001,66080.00000000003,311.52000000000015,12,12
MONROE_174,coal,bus_40722,3293.099999999999,6.7320641088888875,760.7900000000002,4,9879.299999999997,230516.99999999994,1086.7229999999997,12,12
NEWPORT_175,oil,bus_40722,64.0,0.47125,20.18,8,192.0,4480.0,64.0,1,1
ERIE,coal,bus_40722,363.99,7.557849101499999,122.12,4,1091.97,25479.3,120.11670000000001,12,12
EASTCHINA,oil,bus_41079,3592.8899999999994,7.60463236947826,1036.99,8,10778.669999999998,251502.29999999996,3592.8899999999994,1,1
SAINTCLAIR,coal,bus_41079,2.0,0.0,0.97,4,6.0,140.0,0.66,12,12
COVERT,ngcc,bus_40981,1987.8,7.102395960428572,567.21,4,5963.4,139146.0,655.974,12,12
STURGIS,ngcc,bus_40981,6.0,4.597066437,1.18,4,18.0,420.0,1.98,12,12
OTSEGO,ngcc,bus_40981,21.2,4.628767547999999,4.51,4,63.599999999999994,1484.0,6.996,12,12
KALAMAZOO,ngcc,bus_40981,22.6,3.6799581268,6.12,4,67.80000000000001,1582.0,7.458000000000001,12,12
DORR_176,ngcc,bus_40981,23.0,4.713375796,9.28,4,69.0,1610.0,7.590000000000001,12,12
ATHENS_177,ngcc,bus_40981,73.1,5.16463189,34.04,4,219.29999999999998,5117.0,24.122999999999998,12,12
NOTREDAME,coal,bus_40981,28.799999999999994,1.6101468124,9.449999999999998,4,86.39999999999998,2015.9999999999995,9.503999999999998,12,12
WARREN_178,ngcc,bus_40263,68.0,4.6384079008,13.96,4,204.0,4760.0,22.44,12,12
ROCHESTER,ngcc,bus_40263,2.8,0.0,0.4,4,8.399999999999999,196.0,0.9239999999999999,12,12
EVANSVILLE_179,ngcc,bus_46452,22.2,4.639922461499999,9.1,4,66.6,1554.0,7.3260000000000005,12,12
MOUNTVERNON_180,ngcc,bus_46452,181.9,6.192349959999999,57.44,4,545.7,12733.0,60.02700000000001,12,12
NEWBURGH_181,coal,bus_46452,368.9,11.35431887,97.21,4,1106.6999999999998,25823.0,121.737,12,12
NEOGA,ngcc,bus_46452,402.5,5.111231244200001,87.85,4,1207.5,28175.0,132.82500000000002,12,12
SAINTELMO,ngcc,bus_46452,71.0,5.200664268,35.11,4,213.0,4970.0,23.43,12,12
MARION_182,coal,bus_46452,422.0,7.509972767833335,111.45000000000002,4,1266.0,29540.0,139.26000000000002,12,12
CARBONDALE,coal,bus_46452,3.5,8.040012504,1.35,4,10.5,245.0,1.155,12,12
FAIRFIELD_183,oil,bus_46452,7.5,0.0,2.87,8,22.5,525.0,7.5,1,1
BEECHERCITY,ngcc,bus_46452,702.09,6.952575367333334,176.51,4,2106.27,49146.3,231.68970000000002,12,12
FLORA,ngcc,bus_46452,456.0,5.446530449,147.38,4,1368.0,31920.0,150.48000000000002,12,12
REDBUD,oil,bus_46452,7.5,0.07366666666666667,2.3600000000000003,8,22.5,525.0,7.5,1,1
JOPPA,coal,bus_46452,1099.8,11.217667501666664,328.67,4,3299.3999999999996,76986.0,362.934,12,12
CARMI,oil,bus_46452,16.8,0.07991666666666666,4.77,8,50.400000000000006,1176.0,16.8,1,1
ALTAMONT,oil,bus_46452,7.2,0.0,2.07,8,21.6,504.0,7.2,1,1
KINMUNDY,ngcc,bus_46452,270.0,5.713760269,100.89,4,810.0,18900.0,89.10000000000001,12,12
GRANDTOWER,ngcc,bus_46452,640.88,5.8774843587499985,145.27,4,1922.6399999999999,44861.6,211.49040000000002,12,12
PINCKNEYVILLE,ngcc,bus_46452,379.98,4.9865521768333325,101.3,4,1139.94,26598.600000000002,125.39340000000001,12,12
MCLEANSBORO,oil,bus_46452,10.78,0.03914285714285714,3.54,8,32.339999999999996,754.5999999999999,10.78,1,1
WATERLOO,ngcc,bus_46452,13.6,4.607680114,5.05,4,40.8,952.0,4.488,12,12
JACKSON_184,oil,bus_46452,26.28,0.11633333333333333,5.7200000000000015,8,78.84,1839.6000000000001,26.28,1,1
LOGANSPORT,coal,bus_42673,61.0,7.060146634999999,19.2,4,183.0,4270.0,20.130000000000003,12,12
CAYUGA,coal,bus_42673,1876.619999999999,4.769670436461538,591.0200000000002,4,5629.859999999997,131363.39999999994,619.2845999999997,12,12
LAFAYETTE,coal,bus_42673,24.510000000000005,0.6839084377500001,6.95,4,73.53000000000002,1715.7000000000003,8.088300000000002,12,12
WESTLAFAYETTE,ngcc,bus_42673,41.4,4.6706565415,12.52,4,124.19999999999999,2898.0,13.662,12,12
CRAWFORDSVILLE,coal,bus_42673,24.1,4.045621395,5.01,4,72.30000000000001,1687.0,7.953000000000001,12,12
TUSCOLA,coal,bus_42673,18.0,5.3818318356666675,7.83,4,54.0,1260.0,5.94,12,12
NEOGA_185,ngcc,bus_42673,80.5,5.225066196,33.88,4,241.5,5635.0,26.565,12,12
TILTON,ngcc,bus_42673,188.0,4.85936406575,52.79,4,564.0,13160.0,62.040000000000006,12,12
SULLIVAN_186,oil,bus_42673,25.380000000000006,0.12066666666666664,7.2,8,76.14000000000001,1776.6000000000004,25.380000000000006,1,1
INDIANAPOLIS,ngcc,bus_42171,1264.4900000000002,4.1099082091499985,363.07000000000005,4,3793.4700000000007,88514.30000000002,417.2817000000001,12,12
NOBLESVILLE,ngcc,bus_42171,328.0,5.0148049422000005,98.01,4,984.0,22960.0,108.24000000000001,12,12
DANVILLE,oil,bus_42171,7.02,0.02764285714285714,1.79,8,21.06,491.4,7.02,1,1
MADISON_187,coal,bus_42599,1303.8,12.071130295,314.59,4,3911.3999999999996,91266.0,430.254,12,12
RENSSELAER_188,ngcc,bus_46732,21.800000000000004,1.5352220015,6.829999999999999,4,65.4,1526.0000000000002,7.194000000000002,12,12
CHAMPAIGN,ngcc,bus_46732,85.0,6.194463812090911,28.99,4,255.0,5950.0,28.05,12,12
DECATUR_189,coal,bus_46732,396.98,7.4129272660000005,132.27999999999997,4,1190.94,27788.600000000002,131.0034,12,12
FARMERCITY,ngcc,bus_46732,11.32,0.7647483498333333,4.2700000000000005,4,33.96,792.4,3.7356000000000003,12,12
GIBSONCITY,ngcc,bus_46732,270.0,5.636796146,72.24,4,810.0,18900.0,89.10000000000001,12,12
MTZION,oil,bus_46732,4.71,0.0,0.6599999999999999,8,14.129999999999999,329.7,4.71,1,1
RANTOUL,oil,bus_46732,27.180000000000003,0.13849999999999998,9.58,8,81.54,1902.6000000000001,27.180000000000003,1,1
OWENSVILLE,coal,bus_42651,3339.5,22.164253978,990.21,4,10018.5,233765.0,1102.035,12,12
WHITING,ngcc,bus_42054,576.8100000000002,6.4473212040000005,152.04,4,1730.4300000000005,40376.70000000001,190.34730000000008,12,12
CHESTERTON,ngcc,bus_42054,641.0,11.704494687333332,182.74,4,1923.0,44870.0,211.53,12,12
PORTAGE,ngcc,bus_42054,61.0,4.731413492,18.23,4,183.0,4270.0,20.130000000000003,12,12
WHEATFIELD_191,ngcc,bus_42054,258.0,5.669892998,57.87000000000001,4,774.0,18060.0,85.14,12,12
MICHIGANCITY,coal,bus_42054,540.0,21.57920077,70.48,4,1620.0,37800.0,178.20000000000002,12,12
CRETE,ngcc,bus_42054,356.0,5.176177011,90.17,4,1068.0,24920.0,117.48,12,12
UNIVERSITYPARK,ngcc,bus_42054,540.0,5.238586032666666,156.51,4,1620.0,37800.0,178.20000000000002,12,12
WESTTERREHAUTE,oil,bus_42897,1792.2099999999996,6.482115224615384,571.6500000000002,8,5376.629999999999,125454.69999999997,1792.2099999999996,1,1
INDIANAPOLIS_192,coal,bus_42829,221.0,13.18554081,94.17,4,663.0,15470.0,72.93,12,12
LAWRENCEBURG_193,coal,bus_43048,1100.12,10.459554745,344.86,4,3300.3599999999997,77008.4,363.0396,12,12
NAPERVILLE,ngcc,bus_43676,13.0,3.067227967,4.71,4,39.0,910.0,4.29,12,12
MOOSEHEART,ngcc,bus_43676,1.8,1.14325323475,0.69,4,5.4,126.0,0.5940000000000001,12,12
AURORA_194,ngcc,bus_43676,2.88,2.28704831775,0.73,4,8.64,201.6,0.9504,12,12
OSWEGO_195,ngcc,bus_43676,2.2,4.577691812,0.6,4,6.6000000000000005,154.0,0.7260000000000001,12,12
WESTCHICAGO,ngcc,bus_43676,6.420000000000001,3.051276101833334,1.7899999999999998,4,19.26,449.40000000000003,2.1186000000000003,12,12
MINOOKA,ngcc,bus_43676,1255.98,6.779571099500001,332.26,4,3767.94,87918.6,414.4734,12,12
GENEVA,ngcc,bus_43676,29.5,3.6824648454,12.34,4,88.5,2065.0,9.735000000000001,12,12
CHICAGO,ngcc,bus_43283,202.32,2.077268684,40.08000000000001,4,606.96,14162.4,66.7656,12,12
LENA,ngcc,bus_44168,105.5,4.606042654,44.98,4,316.5,7385.0,34.815000000000005,12,12
ROCKFALLS,oil,bus_44168,19.180000000000003,0.06025,5.32,8,57.540000000000006,1342.6000000000001,19.180000000000003,1,1
MOLINE,ngcc,bus_44168,72.0,4.680214319,24.31,4,216.0,5040.0,23.76,12,12
FENNIMORE,oil,bus_44168,7.4,0.0,1.6700000000000002,8,22.200000000000003,518.0,7.4,1,1
CASSVILLE,coal,bus_44168,227.2,9.503061763000002,49.55,4,681.5999999999999,15904.0,74.976,12,12
ARGYLE,oil,bus_44168,2.2,0.0555,0.38,8,6.6000000000000005,154.0,2.2,1,1
MONTEZUMA,oil,bus_44168,9.78,1.145496432875,3.1900000000000004,8,29.339999999999996,684.5999999999999,9.78,1,1
BLOOMFIELD,ngcc,bus_44168,7.92,4.581792066499999,2.13,4,23.759999999999998,554.4,2.6136,12,12
MUSCATINE,coal,bus_44168,1105.38,5.445309229599999,464.03,4,3316.1400000000003,77376.6,364.77540000000005,12,12
CEDARRAPIDS,oil,bus_44168,259.43,1.5810651768499997,82.49999999999999,8,778.29,18160.100000000002,259.43,1,1
COGGON,oil,bus_44168,3.21,0.0,1.11,8,9.629999999999999,224.7,3.21,1,1
WESTLIBERTY,oil,bus_44168,18.22,0.1129,6.69,8,54.66,1275.3999999999999,18.22,1,1
EDDYVILLE,coal,bus_44168,40.0,8.1966078595,10.3,4,120.0,2800.0,13.200000000000001,12,12
BELLEVUE,oil,bus_44168,8.58,0.01825,2.1,8,25.740000000000002,600.6,8.58,1,1
DUBUQUE,ngcc,bus_44168,85.2,0.7214921339285718,25.0,4,255.60000000000002,5964.0,28.116000000000003,12,12
MAQUOKETA,oil,bus_44168,35.62000000000001,2.03067272125,10.930000000000005,8,106.86000000000004,2493.400000000001,35.62000000000001,1,1
TIPTON,oil,bus_44168,8.88,2.3132234643333334,3.3000000000000007,8,26.64,621.6,8.88,1,1
HOPKINTON,oil,bus_44168,5.9,0.062166666666666676,2.28,8,17.700000000000003,413.0,5.9,1,1
IOWACITY,ngcc,bus_44168,103.8,4.710915801923077,27.79,4,311.4,7266.0,34.254,12,12
BETTENDORF,coal,bus_44168,136.0,10.50373741,41.36,4,408.0,9520.0,44.88,12,12
MARENGO,oil,bus_44168,3.6,0.0,0.7000000000000001,8,10.8,252.0,3.6,1,1
VINTON,oil,bus_44168,17.52,0.0845,5.2200000000000015,8,52.56,1226.3999999999999,17.52,1,1
DURANT,oil,bus_44168,6.39,0.05716666666666665,1.46,8,19.169999999999998,447.29999999999995,6.39,1,1
CLINTON_196,coal,bus_44168,398.5,10.479982539333337,117.55,4,1195.5,27895.0,131.505,12,12
CASCADE,oil,bus_44168,5.2,0.0,2.02,8,15.600000000000001,364.0,5.2,1,1
WILTON,oil,bus_44168,9.2,0.056000000000000015,3.18,8,27.599999999999998,644.0,9.2,1,1
OTTUMWA,coal,bus_44168,730.3100000000003,31.81975737,322.7800000000001,4,2190.9300000000007,51121.70000000002,241.0023000000001,12,12
MOUNTPLEASANT,oil,bus_44168,24.0,0.1136666666666667,6.700000000000001,8,72.0,1680.0,24.0,1,1
CENTERVILLE_197,oil,bus_44168,60.6,0.252,18.379999999999995,8,181.8,4242.0,60.6,1,1
STRAWBERRYPOINT,oil,bus_44168,3.6,0.052000000000000005,1.05,8,10.8,252.0,3.6,1,1
BROOKLYN_198,oil,bus_44168,4.3,0.053250000000000006,0.69,8,12.899999999999999,301.0,4.3,1,1
KIRKSVILLE,ngcc,bus_44168,15.0,4.654832347,2.59,4,45.0,1050.0,4.95,12,12
CONCEPTIONJUNCTION,ngcc,bus_44168,319.59,2.4098244652000003,80.57000000000002,4,958.77,22371.3,105.4647,12,12
UNIONVILLE,oil,bus_44168,61.9,0.2181875,23.5,8,185.7,4333.0,61.9,1,1
ARLINGTONHEIGHTS,ngcc,bus_43391,4.4,2.2877989925,1.63,4,13.200000000000001,308.0,1.4520000000000002,12,12
ROMEOVILLE,coal,bus_43391,598.4,0.0,139.64,4,1795.1999999999998,41888.0,197.472,12,12
MORRIS,ngcc,bus_43391,179.0,4.860387300499999,65.19,4,537.0,12530.0,59.07,12,12
NORTHCHICAGO,ngcc,bus_43391,12.4,4.6090629055,2.9000000000000004,4,37.2,868.0,4.0920000000000005,12,12
ROCKFORD,ngcc,bus_43762,491.21999999999986,1.3456596006666668,130.61,4,1473.6599999999996,34385.39999999999,162.10259999999997,12,12
ELGIN,ngcc,bus_43762,540.0,5.749493215499999,186.2,4,1620.0,37800.0,178.20000000000002,12,12
DIXON,ngcc,bus_43762,817.3800000000001,5.7814499428333335,257.72,4,2452.1400000000003,57216.600000000006,269.7354,12,12
ROCHELLE,ngcc,bus_43762,32.61000000000001,2.3111706743571427,7.92,4,97.83000000000001,2282.7000000000003,10.761300000000002,12,12
SOUTHELGIN,ngcc,bus_43762,7.2,4.577100452,2.0500000000000003,4,21.6,504.0,2.3760000000000003,12,12
DUNDEE,ngcc,bus_43762,415.52,5.397814993000001,130.16000000000003,4,1246.56,29086.399999999998,137.1216,12,12
WOODSTOCK,ngcc,bus_43762,6.0,1.5251326294999998,1.85,4,18.0,420.0,1.98,12,12
MADISON_199,oil,bus_43762,266.20000000000005,3.1329260300909096,49.56999999999999,8,798.6000000000001,18634.000000000004,266.20000000000005,1,1
WHITEWATER,ngcc,bus_43762,283.5,5.8745675915,135.24,4,850.5,19845.0,93.555,12,12
CAMBRIDGE_200,ngcc,bus_43762,561.0,6.4729026406666685,182.82,4,1683.0,39270.0,185.13,12,12
BELOIT,ngcc,bus_43762,843.83,5.732412197,249.76,4,2531.4900000000002,59068.100000000006,278.4639,12,12
EASTMOLINE,coal,bus_43965,3.4,0.0,0.4,4,10.2,238.0,1.122,12,12
GENESEO,oil,bus_43965,4.8,0.145,1.63,8,14.399999999999999,336.0,4.8,1,1
TINLEYPARK,ngcc,bus_43499,1.4,0.0,0.42,4,4.199999999999999,98.0,0.46199999999999997,12,12
JOLIET,coal,bus_43362,1680.4,0.0,485.64,4,5041.200000000001,117628.0,554.532,12,12
CHICAGO_201,ngcc,bus_43362,409.06,3.5932089845,101.86,4,1227.18,28634.2,134.9898,12,12
BRADLEY,ngcc,bus_43362,7.7,4.594960073999999,2.75,4,23.1,539.0,2.5410000000000004,12,12
CHICAGO_202,oil,bus_43242,15.409999999999995,1.8585072375999998,4.4700000000000015,8,46.22999999999998,1078.6999999999996,15.409999999999995,1,1
RIVERGROVE,ngcc,bus_43415,3.2,1.143702046,1.27,4,9.600000000000001,224.0,1.056,12,12
MAYWOOD,ngcc,bus_43415,10.6,4.6015031045,3.73,4,31.799999999999997,742.0,3.498,12,12
ELMWOODPARK_203,ngcc,bus_43415,3.5,0.0,1.3,4,10.5,245.0,1.155,12,12
WOODRIDGE,ngcc,bus_43640,1.5,4.581159022,0.62,4,4.5,105.0,0.495,12,12
UNIVERSITYPARK_204,ngcc,bus_42064,342.0,4.9395289778333344,98.62,4,1026.0,23940.0,112.86,12,12
GENESEO_205,ngcc,bus_45182,27.6,4.591889615166667,6.909999999999998,4,82.80000000000001,1932.0,9.108,12,12
PRINCETON_206,ngcc,bus_45182,37.92,4.601786596,9.53,4,113.76,2654.4,12.5136,12,12
BUSHNELL,oil,bus_45182,10.8,0.0,2.5700000000000003,8,32.400000000000006,756.0,10.8,1,1
BURLINGTON_207,coal,bus_45182,212.0,12.08322696,25.38,4,636.0,14840.0,69.96000000000001,12,12
KEOKUK,ngcc,bus_45182,209.2,3.447158347666667,60.87000000000001,4,627.5999999999999,14644.0,69.036,12,12
CHAMOIS,coal,bus_45182,59.0,4.157723577,8.7,4,177.0,4130.0,19.470000000000002,12,12
MOBERLY,oil,bus_45182,60.6,1.763,18.36,8,181.8,4242.0,60.6,1,1
KAHOKA,ngcc,bus_45182,7.409999999999998,0.015375,2.14,4,22.229999999999997,518.6999999999999,2.4452999999999996,12,12
PALMYRA,ngcc,bus_45182,13.799999999999995,0.6561238222857143,4.33,4,41.399999999999984,965.9999999999997,4.5539999999999985,12,12
VANDALIA,ngcc,bus_45182,823.6799999999997,2.81561563925,177.34999999999997,4,2471.039999999999,57657.599999999984,271.8143999999999,12,12
SHELBINA,oil,bus_45182,11.2,0.03866666666666668,3.58,8,33.599999999999994,784.0,11.2,1,1
FULTON,ngcc,bus_45182,1269.0,4.09638489375,520.7400000000001,4,3807.0,88830.0,418.77000000000004,12,12
COLUMBIA_208,ngcc,bus_45182,162.8,4.794268755499999,37.47,4,488.40000000000003,11396.0,53.724000000000004,12,12
MEMPHIS_209,oil,bus_45182,8.82,0.0,2.67,8,26.46,617.4,8.82,1,1
MEXICO,oil,bus_45182,60.7,2.0965,29.41,8,182.10000000000002,4249.0,60.7,1,1
JEFFERSONCITY,oil,bus_45182,129.1,1.55325,17.490000000000002,8,387.29999999999995,9037.0,129.1,1,1
LADDONIA,ngcc,bus_45182,13.3,4.63490099,3.85,4,39.900000000000006,931.0,4.389,12,12
EVANSTON,ngcc,bus_43206,1.6,0.0,0.31,4,4.800000000000001,112.0,0.528,12,12
WINNETKA,oil,bus_43206,33.4,2.8033807718,8.54,8,100.19999999999999,2338.0,33.4,1,1
CHICAGO_210,ngcc,bus_43355,408.92,4.321936125428572,131.36,4,1226.76,28624.4,134.9436,12,12
SOUTHHOLLAND,ngcc,bus_42011,1.4,2.2877879455000003,0.63,4,4.199999999999999,98.0,0.46199999999999997,12,12
DOLTON,ngcc,bus_42011,1.0,2.2873810255,0.21,4,3.0,70.0,0.33,12,12
PERU_211,oil,bus_43615,28.92,0.14766666666666667,10.27,8,86.76,2024.4,28.92,1,1
